,Data Type,Data Count,Missing Values,Unique Values,Minimum Value,Maximum Value
Age,int64,1470,0,43,18,60
Attrition,object,1470,0,2,No,Yes
BusinessTravel,object,1470,0,3,Non-Travel,Travel_Rarely
DailyRate,int64,1470,0,886,102,1499
Department,object,1470,0,3,Human Resources,Sales
DistanceFromHome,int64,1470,0,29,1,29
Education,int64,1470,0,5,1,5
EducationField,object,1470,0,6,Human Resources,Technical Degree
EmployeeCount,int64,1470,0,1,1,1
EmployeeNumber,int64,1470,0,1470,1,2068
EnvironmentSatisfaction,int64,1470,0,4,1,4
Gender,object,1470,0,2,Female,Male
HourlyRate,int64,1470,0,71,30,100
JobInvolvement,int64,1470,0,4,1,4
JobLevel,int64,1470,0,5,1,5
JobRole,object,1470,0,9,Healthcare Representative,Sales Representative
JobSatisfaction,int64,1470,0,4,1,4
MaritalStatus,object,1470,0,3,Divorced,Single
MonthlyIncome,int64,1470,0,1349,1009,19999
MonthlyRate,int64,1470,0,1427,2094,26999
NumCompaniesWorked,int64,1470,0,10,0,9
Over18,object,1470,0,1,Y,Y
OverTime,object,1470,0,2,No,Yes
PercentSalaryHike,int64,1470,0,15,11,25
PerformanceRating,int64,1470,0,2,3,4
RelationshipSatisfaction,int64,1470,0,4,1,4
StandardHours,int64,1470,0,1,80,80
StockOptionLevel,int64,1470,0,4,0,3
TotalWorkingYears,int64,1470,0,40,0,40
TrainingTimesLastYear,int64,1470,0,7,0,6
WorkLifeBalance,int64,1470,0,4,1,4
YearsAtCompany,int64,1470,0,37,0,40
YearsInCurrentRole,int64,1470,0,19,0,18
YearsSinceLastPromotion,int64,1470,0,16,0,15
YearsWithCurrManager,int64,1470,0,18,0,17
